# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
9900, 10.0031326681, 45.1749070964, 3499.90424626, 231.528327523, 926.683713356, 138.079652303, 0.34500046163, 95.6481968858, 13.7855666815, 240.69739041, -187.113014359, 7.08697415878, 13.5601665398, 96.6013686896, 1.81933018172, 5.97969476024, 60.1442253997
10000, 9.6503415558, 44.9691952316, 3485.42808304, 231.169007875, 923.006774906, 137.653670246, 0.322144142018, 97.099163589, 13.8487190177, 242.55828351, -187.396467355, 7.2029402251, 13.6606694092, 96.3638185296, 1.81424778944, 5.9634340367, 60.0821585635
10100, 9.13215675673, 44.8244576305, 3488.47009277, 230.942731198, 920.436164455, 137.58664666, 0.306215680074, 98.0133024929, 13.9330831287, 241.976523942, -185.754396255, 7.1153946541, 13.7088431239, 96.4131945892, 1.83124784206, 5.96433345422, 60.078872722
10200, 9.23458890705, 44.661930005, 3505.55511298, 231.869301362, 913.081112411, 136.431341402, 0.301837422958, 98.6307417108, 13.9161630793, 243.048910379, -186.715814839, 7.17338250059, 13.7790629122, 96.7345933349, 1.80995576729, 5.97640909508, 60.0229415389
10300, 9.70099571021, 45.0946147431, 3511.58734614, 233.423723231, 918.696521486, 135.574280656, 0.316000072589, 97.4386436453, 13.7235619049, 242.682529118, -193.002222207, 7.19805181149, 13.6007812672, 96.6470387372, 1.79470805429, 5.96245867067, 60.1848496569
10400, 10.1782591923, 45.2429249096, 3519.88667556, 232.963694489, 916.869871359, 136.088800957, 0.295816309768, 96.6852195289, 13.7389866145, 245.377253788, -194.001673367, 7.0827239619, 13.611982589, 96.4136963333, 1.81001686859, 6.01445092129, 60.0786875789
10500, 9.9268806541, 45.0051072518, 3507.7623318, 233.003999352, 916.976309987, 137.485337508, 0.302367112422, 97.5558650073, 13.7808104303, 249.473589876, -190.41320275, 7.15395216449, 13.6956545263, 96.8137457747, 1.81804309218, 5.96027669969, 59.9910260854
10600, 9.74410558251, 45.0992065428, 3493.32472544, 231.62528328, 920.896640153, 137.719300667, 0.344738210716, 97.2611372197, 13.813799947, 249.928167096, -191.136839235, 7.03175187605, 13.5164128782, 97.2453781612, 1.82012423554, 5.9433345126, 60.2796738343
10700, 9.989962032, 45.0543460261, 3495.431818, 230.651666644, 918.278335557, 138.339643535, 0.317407607481, 96.9911092898, 13.8934029685, 244.960115379, -186.423343532, 7.09240196737, 13.602134406, 96.9301853231, 1.8291685775, 6.0142686503, 60.1567639282
10800, 10.1430465815, 45.0822713988, 3488.94000659, 230.819287789, 914.504024356, 139.087193491, 0.2873078739, 97.6254715435, 13.9499114567, 241.1571901, -183.302145896, 6.88103933781, 13.7734258263, 96.9281796339, 1.84465700532, 6.02693447513, 60.0527411646
10900, 9.97847701183, 44.7747692454, 3487.88668087, 230.963741153, 916.378099223, 139.252026869, 0.309916108903, 99.1640591834, 13.9788339964, 236.721566887, -184.907540306, 7.24639832714, 13.7891965281, 97.1539236131, 1.84215394536, 6.02271521382, 60.2059630865
11000, 9.96397854203, 44.8350046691, 3494.37213491, 230.42818738, 913.7868348, 138.895707662, 0.317794335178, 96.8694933986, 13.858857546, 245.845859517, -187.068193385, 7.19181420926, 13.8877232555, 98.1201890677, 1.86167275605, 5.93481880166, 60.0159559802
11100, 9.99925644071, 44.9027455943, 3495.92636426, 230.166924596, 912.95776752, 139.398466264, 0.37109528088, 100.012578172, 13.8349663908, 246.157785952, -186.685323471, 7.01198683527, 13.9523845353, 97.9614758972, 1.84433508222, 5.90493240114, 59.8994352046
11200, 10.1892958792, 44.8622133719, 3480.73563837, 230.026939759, 915.952552149, 137.800635799, 0.362000784103, 99.6479786192, 13.8867299867, 243.796824312, -187.531490858, 7.12295238417, 13.7921146898, 97.5356549968, 1.81710773233, 5.96580435917, 60.2267349349
11300, 9.89218168399, 45.0495843598, 3476.0091276, 229.07428755, 921.60123697, 137.815390917, 0.350145518965, 99.2426788121, 13.8803471625, 237.76283339, -187.027159864, 7.12818885206, 13.7599053758, 97.7260680326, 1.79813341613, 5.99516941978, 60.1003859682
11400, 9.7668851393, 45.1526852514, 3492.47655692, 228.84187656, 923.6511745, 135.989064665, 0.331957977253, 99.2709720995, 13.8349288714, 240.639865296, -186.553289631, 7.11675725809, 13.8280174668, 97.4989407511, 1.80901509452, 5.96786885026, 60.0994705074
11500, 9.86050679382, 45.2125686966, 3491.30236971, 229.042389582, 921.04844758, 136.744892255, 0.268764476348, 98.7384022188, 13.8351320545, 243.002645036, -187.329504908, 7.053062121, 13.8316696316, 96.4786883185, 1.80569592513, 5.9732897987, 60.1633067882
11600, 9.39595846773, 45.0835935695, 3496.71901538, 229.449658455, 919.809057162, 136.750750431, 0.30862367334, 98.9316515527, 13.798898476, 242.374205232, -188.715472377, 7.10808435944, 13.8637486699, 97.0628703988, 1.78409939855, 6.00187904229, 60.3174266453
11700, 9.56177462854, 44.9084457903, 3501.89554454, 230.230716688, 919.071015141, 138.517960244, 0.300751224683, 99.2413147022, 13.7597706761, 247.186759901, -186.356209143, 7.15221915858, 13.8382000131, 97.3307163636, 1.78655330988, 5.95501168261, 60.1394190007
11800, 9.74824055158, 44.9710883119, 3497.71926406, 230.630469613, 920.615539965, 136.120194869, 0.300845327404, 97.566111021, 13.8022225517, 248.167021152, -185.56023607, 7.15817560508, 13.7945776353, 96.6504752258, 1.8315872276, 5.96265576698, 59.9394933246
11900, 9.56135657936, 44.8441385758, 3480.22849652, 230.409409246, 917.011255946, 135.741148863, 0.288440258066, 98.2777166611, 13.7870274263, 249.696993893, -186.397464192, 7.03681227745, 13.8514787506, 96.9105520439, 1.82964260655, 5.96261323199, 59.8257638657
12000, 9.59944005913, 44.6807743707, 3461.80946385, 231.210051655, 918.471252849, 136.094197358, 0.293473536517, 98.5259346832, 13.8475889021, 246.942192169, -187.035450708, 7.10648651463, 13.744164708, 96.6666724128, 1.82459513014, 5.93300635745, 60.0426718569
12100, 9.59494129478, 44.8132314981, 3470.91471188, 231.859728528, 923.419936751, 137.261240652, 0.238819834265, 97.9292972639, 13.8863252025, 249.076416746, -189.543490039, 7.15854332577, 13.6126718081, 96.4493332626, 1.82339057595, 5.89018862656, 60.29232545
12200, 10.2695234256, 45.0112324664, 3478.52837464, 231.051015181, 912.752702643, 136.996259866, 0.301206623111, 96.4461975616, 13.9369933008, 245.986313857, -188.540617835, 7.04110470461, 13.7671735956, 96.9849814371, 1.82675253318, 5.93123560288, 60.1811554859
12300, 10.4710655974, 45.0697216924, 3489.78476224, 230.336099412, 911.095175937, 137.850668316, 0.277892999808, 95.8773180058, 13.9096747679, 240.013840059, -185.563947606, 6.91522672978, 13.7727144955, 97.278479407, 1.84784841573, 5.9814959176, 60.0832431054
12400, 10.1304773295, 44.8706997896, 3485.2374714, 231.900293002, 913.446346455, 136.225629592, 0.298963016634, 97.1400527532, 13.8666356347, 239.047510521, -186.11479201, 7.0107770202, 13.7133763233, 97.4949739773, 1.84766283439, 5.94680141514, 59.8460796677
12500, 9.70340543133, 44.6620889201, 3479.45073562, 231.982680299, 917.992465794, 136.733282048, 0.350042557363, 97.6810658405, 13.8607195658, 238.153813613, -185.23763046, 6.96283876398, 13.8589827981, 97.6044514428, 1.84191371409, 5.9501259746, 59.8225531055
12600, 10.0238246998, 44.5365002482, 3467.57069235, 231.556387217, 913.385177162, 137.388015625, 0.341788137195, 98.3598479929, 13.9241596229, 241.773047801, -185.253153369, 6.96351580234, 13.8204458503, 97.4736360886, 1.83653484247, 5.93918481804, 59.8625036615
12700, 9.66937227737, 44.8477753172, 3472.9287315, 231.155698344, 915.49178342, 138.065283082, 0.363204121557, 97.9181664917, 13.8945206384, 241.739136299, -185.672171428, 6.99639202936, 13.7254095438, 97.1047750759, 1.82137288291, 5.93458100338, 59.9275955332
12800, 9.33116553771, 44.9621219876, 3467.74824016, 230.487314671, 921.194230631, 137.995191538, 0.358151927743, 98.334376813, 13.958902199, 244.909347921, -187.786013782, 7.11047246981, 13.6372952219, 96.4841194999, 1.78060675227, 5.97105149002, 60.0011883891
12900, 9.39595189259, 45.0095271046, 3487.06174059, 228.923204785, 923.310139441, 136.937443427, 0.316010923719, 98.6959341107, 13.88646762, 242.051285465, -187.201659485, 7.20633131528, 13.7284714395, 97.3395726287, 1.77953716919, 5.97902599201, 60.1685988263
13000, 9.19575234269, 45.2125963932, 3484.70179906, 229.213163608, 925.3671128, 138.828999235, 0.333231195637, 97.0455576926, 13.8364820771, 243.774209171, -185.820812953, 7.09452348481, 13.6928547096, 97.1043927709, 1.82333785645, 5.93648732776, 60.2073637921
13100, 8.81230253166, 45.017084452, 3502.03979365, 229.598495772, 923.056767249, 138.315416105, 0.320229060041, 95.8640526251, 13.773665906, 249.242296006, -184.416925437, 7.12892117032, 13.6765220457, 97.2978895494, 1.83311454615, 5.97724004077, 60.221562358
13200, 9.31503473683, 45.0736017036, 3499.88011523, 229.104648034, 916.265510904, 139.05365065, 0.286610134342, 97.1170087889, 13.8072250422, 242.192681869, -187.181216856, 7.25698574178, 13.7386617976, 96.4673456426, 1.80114818344, 5.97744930829, 60.2394189472
13300, 9.69073175941, 45.0067538072, 3486.19832687, 229.119154567, 913.74383468, 138.880167119, 0.312693062638, 96.6027505789, 13.8905269072, 239.024395887, -186.628175875, 7.35168828951, 13.7673719085, 97.3717264086, 1.79240328451, 5.978568995, 60.191953505
13400, 9.73532508526, 44.8867854876, 3478.06447616, 229.254292316, 908.653378701, 138.769887093, 0.272471915955, 96.775816749, 13.8857367621, 243.134043175, -185.102132078, 7.29845062708, 13.8011597981, 97.7146918692, 1.7941510685, 5.97854151076, 60.13158414
13500, 9.65438534304, 44.8447025142, 3483.56073016, 230.601309163, 920.565158461, 139.111297757, 0.296124863931, 96.2557774891, 13.8782776049, 241.231546874, -186.413945888, 7.28589766499, 13.6547558093, 97.4532257772, 1.80425882353, 5.98278463128, 60.3531858977
13600, 9.89028825471, 44.7022999465, 3477.39035313, 229.982187256, 921.125153974, 139.870041737, 0.277965706735, 98.6033985461, 13.921059499, 243.22339229, -184.706588576, 7.33129133058, 13.8027627713, 98.1188817071, 1.80886504686, 5.98539006165, 60.2135128941
13700, 9.91174612327, 44.6874010665, 3483.5539631, 230.869452655, 919.054234924, 137.965168317, 0.279037914828, 97.8213856903, 13.8637584236, 247.577585131, -185.580990321, 7.43126478117, 13.819305855, 97.8837062998, 1.80066333702, 6.00342818036, 60.0500258958
13800, 9.91269468705, 44.8676170141, 3492.60379664, 231.124201935, 924.395204865, 137.511725165, 0.311527578329, 99.2571224997, 13.7985516755, 244.305318237, -187.627247585, 7.16856279769, 13.7608084347, 97.0851094421, 1.81731473066, 5.94955745462, 60.0584208344
13900, 9.49751001943, 45.0485874898, 3491.48630441, 229.705111466, 925.733605298, 135.718780976, 0.302133833747, 99.5933189534, 13.7984157986, 246.077898233, -189.616062836, 7.13769914744, 13.7067737774, 96.490958844, 1.8292468558, 5.93987386402, 60.3158669234
14000, 9.17287870316, 45.0236433661, 3506.53555314, 229.539626935, 922.039822342, 137.040602542, 0.30317097618, 99.1862351589, 13.7891776139, 249.158124595, -186.34902988, 7.01009179493, 13.843084162, 96.8834510472, 1.8357970135, 5.97268815519, 60.0984883626
14100, 9.46637436287, 45.1006517449, 3517.14913075, 229.55914363, 920.387934557, 136.56494054, 0.328666183848, 97.8916769085, 13.7260496262, 248.506339092, -186.147989314, 6.94401639322, 13.848719903, 96.7189250693, 1.82971460451, 5.95214170937, 59.893829371
14200, 9.2692730183, 45.268603144, 3502.52771014, 229.263470064, 925.245784408, 135.651863936, 0.322455971596, 97.721136933, 13.7636998046, 247.787011724, -188.187554523, 7.07967717988, 13.6803566471, 96.0551808987, 1.84148062414, 5.9427225303, 60.0794180402
14300, 9.42395334223, 45.1791400092, 3481.78767107, 229.435245263, 927.989061371, 136.677851874, 0.353722251174, 98.3300312245, 13.8028973054, 245.43901021, -189.018063203, 7.24271980787, 13.7412328177, 96.3872140983, 1.8174404732, 5.91089350366, 60.0209335322
14400, 9.22661611958, 45.1005510187, 3487.67947929, 230.631422043, 927.250965605, 136.951059309, 0.368875968691, 99.4011208659, 13.8250405179, 247.668908631, -189.26898828, 7.07746417946, 13.7089796543, 96.9650205733, 1.8191297556, 5.94004551808, 59.7398540393
14500, 9.21379393148, 44.9875114146, 3492.36990602, 230.780385085, 920.941990538, 136.683337614, 0.373993438734, 100.17683464, 13.7706996417, 251.895401358, -186.676651019, 7.15231972116, 13.783855061, 96.5153646373, 1.77110405305, 5.90412123464, 59.7893783626
14600, 9.32666653382, 44.9342676048, 3477.03178331, 230.395668313, 919.304530388, 136.73107009, 0.360350732115, 100.020853487, 13.8152196696, 246.604593461, -186.600467676, 7.00612673963, 13.8110605826, 96.8398946081, 1.7885483522, 5.93828664258, 60.0752164317
14700, 9.83933564003, 44.7788435331, 3476.80232245, 231.407351697, 916.498464336, 136.243723273, 0.346289310636, 99.7691145203, 13.8418543747, 243.011063152, -188.223782844, 7.24688263991, 13.7449884408, 96.7119257523, 1.79125261377, 5.95954575322, 59.9226304868
14800, 10.0275300382, 44.8235897608, 3471.73973873, 232.758510198, 913.713892833, 136.617103395, 0.333499885221, 101.424540777, 13.8300896032, 238.867105619, -189.746382242, 7.14045853751, 13.6507221449, 97.1868047402, 1.80725655329, 5.94306066541, 59.8661151446
14900, 9.43734422345, 44.584817872, 3480.95126993, 231.517076902, 913.903931296, 135.843506413, 0.337644695076, 100.923960627, 13.8321813274, 240.343727693, -185.710727942, 7.06868375778, 13.8173356745, 97.1093429154, 1.8042746578, 5.965760816, 59.7831398001
15000, 9.92689841056, 44.7565577688, 3471.24290619, 230.616297383, 917.644851162, 136.720027874, 0.33319292124, 99.3992942093, 13.8127654348, 236.998406465, -183.18193077, 7.04543043894, 13.8171732726, 96.5996355321, 1.77784036298, 5.97163056897, 60.0868609803
15100, 9.93356747971, 44.8421730288, 3481.25250205, 230.194533903, 920.027675623, 136.21121756, 0.31388446434, 99.9831170421, 13.8531541905, 237.835246585, -184.473334427, 6.98580675969, 13.806218416, 96.4490802544, 1.77947600476, 5.94062315045, 60.134572126
15200, 9.66820336475, 45.1565070769, 3491.56228796, 231.590406446, 917.846714425, 135.895506812, 0.31892156901, 99.6518325691, 13.7673207534, 236.500884856, -187.981047363, 7.02086335043, 13.7831748773, 97.0870720912, 1.80605112684, 5.93392098811, 60.1300523461
15300, 9.63744081574, 44.9196931836, 3489.85540162, 229.360839844, 921.859641035, 135.933391498, 0.349680829218, 99.0084788452, 13.8066994783, 238.039814148, -183.813029823, 6.97385681841, 13.8785202185, 97.6580493396, 1.81832890201, 5.94559110656, 59.8976887368
15400, 10.1313285346, 44.8761898713, 3470.66492691, 229.407450663, 915.440677416, 136.083407793, 0.373418457782, 100.091294395, 13.8802991303, 236.635159768, -186.711654032, 6.91592783191, 13.7983436941, 97.3875994322, 1.7876906726, 5.90863856459, 60.0651867179
15500, 9.97923406327, 45.0064248043, 3481.83907116, 230.59335949, 918.05088879, 135.134570473, 0.345689082746, 99.5862340511, 13.9292187742, 239.609182225, -187.197016797, 7.02309625005, 13.6914876097, 97.1414350132, 1.79968507183, 5.89803987447, 60.187839719
15600, 10.3086259351, 45.0290226582, 3476.95233955, 231.798343267, 920.348647428, 135.920128446, 0.322913732119, 99.7150474463, 13.8704394526, 245.246644329, -186.999686675, 7.05149338249, 13.6833701922, 97.0434810283, 1.78262087742, 5.90296261152, 60.0414287204
15700, 9.78069687223, 45.1166746146, 3493.22446302, 232.095079185, 924.749537381, 137.388608414, 0.321011703631, 100.009825591, 13.8880371952, 244.959447858, -189.973313276, 7.00717637388, 13.606653028, 97.3151094669, 1.78570030887, 5.92419625413, 60.206040511
15800, 9.73571024765, 45.1768441842, 3487.78833039, 232.600001935, 927.673867775, 138.190026202, 0.311648568883, 99.4386095201, 13.8586863933, 242.280928009, -188.573529125, 6.99500209469, 13.5864101601, 97.3565207621, 1.78230045516, 5.96447105938, 60.3184252991
15900, 9.82690819109, 45.1184589855, 3474.70175212, 231.816993151, 921.380777116, 138.508298142, 0.340686278229, 98.9485514129, 13.90946195, 241.311465999, -187.81161419, 6.92365828382, 13.5453876866, 97.2877362584, 1.79666027781, 5.95482506106, 60.2882378174
16000, 10.245020619, 44.9928866332, 3482.42789655, 230.872721124, 920.713952176, 138.45374162, 0.306376534719, 99.8698859938, 13.8802339779, 244.80329055, -186.786632599, 6.92461003329, 13.6751871657, 97.1324518487, 1.80813748829, 5.96638748827, 60.2409240647
16100, 9.39924358899, 44.9823747864, 3479.62564432, 231.900949805, 917.346781166, 138.611354148, 0.316506486246, 99.430514236, 13.8449875798, 246.270229004, -191.154027335, 7.12326702984, 13.6378862679, 97.4020115316, 1.76565262841, 5.96737255645, 60.1487967633
16200, 9.66955695735, 45.0790292431, 3478.71995345, 231.249684721, 924.584822601, 137.178571851, 0.328638498344, 99.2079355047, 13.8350325424, 238.350911929, -186.540921948, 7.13058830805, 13.6890985804, 97.3171894942, 1.76396991355, 5.9286107103, 59.9973086526
16300, 10.2244076096, 45.0158049949, 3485.17844669, 230.534996559, 915.168060205, 137.592523906, 0.311902446073, 98.9673615291, 13.899711491, 233.300791576, -184.7693975, 6.92142920867, 13.8941942428, 97.127529699, 1.79675518205, 5.95390321435, 59.8658532703
16400, 9.9788293048, 44.642810399, 3473.72604912, 230.887295134, 914.996402681, 137.816909148, 0.315188467196, 99.3560390142, 13.8596175397, 238.446700789, -185.309147084, 7.04698533307, 13.9161259489, 96.9188001568, 1.81189908461, 5.97353395995, 59.8030775103
16500, 9.9152163137, 44.758790205, 3485.79111261, 231.287149024, 916.704623807, 138.375019125, 0.313136373519, 99.4708743676, 13.8181018289, 245.952480271, -185.647976395, 7.11846770663, 13.8878388564, 97.1933407625, 1.80525107497, 5.94080470637, 59.8797002585
16600, 9.39632649533, 45.0109920875, 3490.32242983, 231.211850056, 919.548882309, 137.822088252, 0.326807341383, 97.9395029515, 13.7578327267, 248.898753087, -184.228833503, 7.14818421869, 13.7442684628, 97.843771775, 1.79443318755, 5.95275980862, 59.9547891324
16700, 9.64726791781, 45.063206459, 3478.29391954, 232.481337987, 921.919153513, 140.295145292, 0.29607089733, 98.1675361889, 13.7781863314, 246.491227436, -187.217837822, 7.07840691743, 13.5898329408, 97.3075078443, 1.79160230302, 5.9398870698, 59.9881466226
16800, 9.90303565225, 45.0364332569, 3475.17989437, 231.169423696, 916.523415403, 139.876692737, 0.28659438681, 99.536159174, 13.7937789017, 249.365567235, -187.07329933, 7.07299816512, 13.6524364783, 97.3118436739, 1.78409082159, 5.90246144492, 59.9773223227
16900, 9.6606604558, 44.8444374521, 3475.17985055, 230.556678316, 915.307304233, 139.606185256, 0.273842445593, 100.298272859, 13.8003453106, 242.920186446, -186.284542003, 7.10987947176, 13.6925517418, 97.620627807, 1.77920538314, 5.91268284927, 59.8858940416
17000, 9.3722963754, 45.067477615, 3474.69788594, 231.212178516, 920.672545841, 140.75890976, 0.267572976055, 101.657802495, 13.7588461159, 242.091716099, -185.094364722, 6.98115508656, 13.6474983308, 97.4415535301, 1.78268985427, 5.9366525914, 60.2267846101
17100, 9.32437036415, 45.0021695592, 3479.24185446, 231.720601356, 914.080917593, 139.487706877, 0.295228493478, 100.290280287, 13.7804097628, 240.74019341, -185.736042314, 7.06789885618, 13.6959694184, 96.6731715035, 1.78993855697, 5.93840777002, 60.0415506963
17200, 9.35297176021, 44.8449793827, 3485.92023817, 230.515557576, 912.263532402, 138.644082358, 0.343304940029, 98.6639866285, 13.8120614824, 239.586037467, -181.018653155, 7.12370211794, 13.7288835911, 96.6391614421, 1.78028195038, 5.92248543709, 59.9162532758
17300, 9.65476328844, 44.7527179843, 3477.7996682, 231.094324881, 921.279667138, 139.229508156, 0.275807151731, 99.2348387987, 13.9091826172, 238.520936865, -179.869805193, 6.92678845624, 13.7691314452, 96.640820951, 1.8249201211, 5.93848547938, 59.7778706987
17400, 9.74693546998, 44.8667108228, 3481.02244355, 229.784702193, 917.498530468, 138.11225731, 0.331979191091, 98.6922328434, 13.8876344789, 244.568898769, -189.021070752, 6.9824200028, 13.6829172701, 97.0233783324, 1.84294012728, 5.91948172832, 60.0120504819
17500, 9.90380837876, 45.0630554953, 3482.2579044, 229.910051815, 917.400340871, 138.844495428, 0.33872294362, 98.6986470125, 13.8419823373, 244.817507272, -185.580738249, 6.93022023135, 13.7194087142, 97.5901889993, 1.82816794289, 5.89156996919, 59.743911232
17600, 10.3551097341, 45.0866993976, 3492.65019316, 230.455353144, 911.748750334, 138.509007874, 0.327357567039, 97.2527564618, 13.8233759551, 244.531348346, -184.584799957, 7.02284450236, 13.7700525143, 97.7796940321, 1.82707639666, 5.91512633344, 59.7946155576
17700, 10.1681677045, 45.088546918, 3483.81441962, 231.708632354, 918.993760869, 137.524859922, 0.2877237758, 96.8953056243, 13.8130799631, 245.405381291, -186.351119402, 7.18054506431, 13.6985176313, 97.6127242591, 1.80620807913, 5.95484146319, 59.9803999627
17800, 9.88385057966, 45.187870732, 3479.49305353, 230.383872059, 922.325481428, 138.074276578, 0.276079907754, 95.5196452468, 13.8557356494, 248.648186492, -189.148886102, 7.16164101584, 13.7584298005, 97.458286761, 1.78754236609, 5.98222559464, 59.971145072
17900, 10.141979113, 45.3776303851, 3475.40634053, 230.835809832, 916.966409387, 139.361462865, 0.337632464438, 96.7851508451, 13.8944788821, 247.396697898, -190.339145337, 7.13632965702, 13.5823866124, 97.7355990529, 1.79189722831, 5.928331438, 60.2843997281
18000, 10.086138497, 45.2296387197, 3477.27734117, 231.394382074, 919.507553249, 139.337577005, 0.356442117165, 98.9822326583, 13.9262739323, 249.501823301, -190.458474157, 7.02238192119, 13.535735282, 97.5950870773, 1.79476469587, 5.88729711857, 60.2357151252
18100, 10.0475478105, 45.1426757122, 3468.89678537, 230.687847561, 919.902391181, 138.724118775, 0.377308486643, 98.1415370468, 13.9045590288, 241.556250366, -189.707506379, 6.9243266817, 13.6931603202, 97.8420837944, 1.81340090824, 5.89595125486, 60.1934482885
18200, 10.2443586911, 45.0724857361, 3489.73329503, 230.153091324, 917.498293444, 138.116911482, 0.371839097585, 99.3747081948, 13.8341325718, 238.426734666, -189.024120886, 7.10013430909, 13.8037079962, 97.3220661026, 1.82436684051, 5.89662732995, 60.2766204842
18300, 9.99868945448, 45.045030273, 3502.34968561, 228.975648636, 917.311231558, 138.143013698, 0.383657000407, 97.5839356117, 13.8592658306, 243.386692954, -187.716963422, 7.08255313183, 13.9631400663, 97.293754331, 1.80697624347, 5.89788446188, 60.1978327214
18400, 9.38172369026, 45.0606287167, 3493.44949531, 229.552928953, 916.594570706, 138.261231474, 0.376152962545, 96.6605461925, 13.8209924276, 244.039439592, -187.053457334, 7.14574900966, 13.7817209977, 97.1138969005, 1.81865449021, 5.91276013467, 60.1954379234
18500, 9.54641573747, 45.1374410055, 3489.57354643, 229.090538439, 913.739737799, 135.619297468, 0.28758592368, 97.4927515846, 13.768500928, 247.200999101, -188.826464088, 7.22694980166, 13.8491286219, 97.340348216, 1.80251639981, 5.94693688396, 60.2876756156
18600, 9.43061871401, 45.0834169171, 3498.16858453, 229.187939949, 912.799747817, 136.880104513, 0.280332121871, 97.4019271176, 13.7890043968, 249.515163268, -188.414178277, 7.15410043487, 13.9026160349, 97.0368545253, 1.7937825328, 5.94983055459, 60.1238035926
18700, 9.79100323935, 44.8512079807, 3512.25354461, 228.694864038, 915.841804545, 137.394272069, 0.275026980441, 95.8728567432, 13.6833533317, 247.285556131, -185.391373863, 7.26761643926, 14.0271446101, 96.6204915929, 1.76640562939, 5.95565739205, 59.9085950859
18800, 9.89479508491, 44.8064431706, 3502.5168155, 229.795259083, 909.244731433, 137.953667232, 0.313798953904, 96.6441360128, 13.7113318385, 249.303020974, -187.504290333, 7.27796168644, 14.0515492085, 97.0625099112, 1.80243789273, 5.96568618382, 59.9226455403
18900, 9.98777154269, 44.7860358478, 3488.31408551, 230.157228974, 911.840800966, 138.661677824, 0.284876183435, 97.2242528685, 13.7279465221, 251.872214076, -186.927920171, 7.14566481347, 13.9146848337, 96.7740211676, 1.76206924542, 5.93416652849, 59.9461436454
19000, 9.46184388126, 44.9781732922, 3488.52789866, 232.055846345, 920.766574961, 140.351103302, 0.318121667708, 96.854395941, 13.8262571638, 251.170707153, -188.379243927, 7.14111556074, 13.5935958523, 97.3411012074, 1.80348576451, 5.97961280832, 60.1407312621
19100, 9.90915410276, 44.9317171094, 3468.45963852, 232.526387072, 920.289323302, 139.390100135, 0.339033030089, 97.4593778186, 13.8915591704, 249.00108103, -188.078053748, 7.13181446287, 13.6591589944, 97.6536969717, 1.79651590096, 5.95409876923, 60.2865550295
19200, 9.6623244709, 45.0038430583, 3475.92214228, 232.413596199, 923.176644489, 137.145346613, 0.372258438767, 98.165914128, 13.8232016423, 247.866185445, -188.54666697, 7.27221937784, 13.6570350946, 97.2382195131, 1.8163488517, 5.93546344267, 60.2286338297
19300, 10.1345304061, 45.0377598324, 3474.8839694, 232.946324131, 925.515682643, 138.774607108, 0.365299656409, 98.5046459708, 13.8550515445, 245.602035212, -188.425205878, 7.23465161711, 13.545122266, 97.485841109, 1.80202468078, 5.93772695596, 60.3838464491
19400, 10.0590547502, 44.9014427388, 3486.2135315, 232.401681102, 923.614811034, 138.719373011, 0.34496657354, 100.285773205, 13.8718810261, 244.269899236, -188.322379734, 7.20888273015, 13.5654854706, 97.6168070329, 1.80183794082, 5.95466277562, 60.2969227422
19500, 9.33148565781, 44.9366886173, 3506.69634344, 231.114011154, 914.697672584, 138.63200132, 0.325260056984, 99.6488307724, 13.7877736378, 247.073794601, -182.565950676, 7.2472330692, 13.6939572363, 97.5765668741, 1.78224782416, 5.94908548592, 60.0921407257
19600, 9.60258554441, 44.8988541158, 3494.81125703, 229.996705025, 914.592752041, 140.184340297, 0.303798748508, 99.0834613334, 13.8074968076, 247.202499404, -184.516631201, 7.2090042869, 13.7239008409, 97.9543876672, 1.7965258723, 5.98774941191, 60.2244847534
19700, 9.8840318853, 44.9904803283, 3496.08131297, 230.061782274, 922.933675002, 139.468555003, 0.362682353567, 98.4517100601, 13.8404716394, 243.010338433, -184.63323827, 7.27326724784, 13.7991509069, 97.4323160129, 1.82884410687, 5.97360937018, 60.1272769912
19800, 9.74583582269, 45.0699535193, 3493.18014029, 231.153430772, 930.127721933, 138.784163032, 0.370710614198, 99.3536820209, 13.7680654689, 239.290741788, -188.772240546, 7.2047367633, 13.7968041354, 97.8027403546, 1.80160928638, 5.92503221368, 60.1522198685
19900, 9.65172066433, 44.9846002847, 3496.67878469, 231.217899501, 924.439237766, 137.80837637, 0.337516078876, 95.9947666497, 13.7415834363, 239.854484191, -186.923189353, 7.30963245581, 13.8404502644, 97.8957173486, 1.76824100528, 5.96015866416, 60.0865131297
20000, 9.93906327608, 44.9978295388, 3510.87487167, 230.048063075, 924.013117477, 138.343666569, 0.341061347275, 96.8073726612, 13.7086121691, 244.929996197, -188.415612005, 7.2469641136, 13.7970277813, 97.4422899652, 1.77338298005, 5.96610807261, 60.1652357304
20100, 10.1486111936, 45.0634772401, 3509.2577469, 229.967562431, 922.225006845, 139.768793809, 0.352641797522, 98.2684942007, 13.8159493063, 246.159568051, -186.75737479, 7.11072763548, 13.8578062461, 97.5926340152, 1.78774265517, 5.94910058756, 60.0269612761
